"Id","IsDeleted","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nhpvQAA","false","EUR","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhpVQAQ","false","EUR","true","01t1N00000EURLTQA5","112.0"
"a051N000041nhpwQAA","false","EUR","true","01t1N00000EURLoQAP","16.1"
"a051N000041nhpWQAQ","false","EUR","true","01t1N00000EURKzQAP","139.8"
"a051N000041nhpxQAA","false","EUR","true","01t1N00000EURLsQAP","51.8"
"a051N000041nhpXQAQ","false","EUR","true","01t1N00000EURKuQAP","309.4"
"a051N000041nhpyQAA","false","EUR","true","01t1N00000EURKcQAP","303.6"
"a051N000041nhpYQAQ","false","EUR","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhpzQAA","false","EUR","true","01t1N00000EURKbQAP","4416.0"
"a051N000041nhpZQAQ","false","EUR","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhq0QAA","false","EUR","true","01t1N00000EURMFQA5","2760.0"
"a051N000041nhq1QAA","false","EUR","true","01t1N00000EURMGQA5","4048.0"
"a051N000041nhq2QAA","false","EUR","true","01t1N00000EURLqQAP","644.0"
"a051N000041nhq3QAA","false","EUR","true","01t1N00000EURKaQAP","3312.0"
"a051N000041nhq4QAA","false","EUR","true","01t1N00000EURKZQA5","3864.0"
"a051N000041nhq5QAA","false","EUR","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhq6QAA","false","EUR","true","01t1N00000EURLmQAP","38.5"
"a051N000041nhq7QAA","false","EUR","true","01t1N00000EURMHQA5","4692.0"
"a051N000041nhq8QAA","false","EUR","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhq9QAA","false","EUR","true","01t1N00000EURKjQAP","124.2"
"a051N000041nhqaQAA","false","GBP","true","01t1N00000EURLxQAP","238.8"
"a051N000041nhqAQAQ","false","EUR","true","01t1N00000EURLNQA5","3680.0"
"a051N000041nhqbQAA","false","GBP","true","01t1N00000EURLyQAP","235.2"
"a051N000041nhqBQAQ","false","EUR","true","01t1N00000EURLOQA5","12880.0"
"a051N000041nhqcQAA","false","GBP","true","01t1N00000EURLzQAP","249.9"
"a051N000041nhqCQAQ","false","EUR","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhqdQAA","false","GBP","true","01t1N00000EURLWQA5","343.2"
"a051N000041nhqDQAQ","false","EUR","true","01t1N00000EURKmQAP","1766.4"
"a051N000041nhqeQAA","false","GBP","true","01t1N00000EURKxQAP","265.6"
"a051N000041nhqEQAQ","false","EUR","true","01t1N00000EURMIQA5","5520.0"
"a051N000041nhqfQAA","false","GBP","true","01t1N00000EURL2QAP","165.9"
"a051N000041nhqFQAQ","false","EUR","true","01t1N00000EURL1QAP","515.2"
"a051N000041nhqgQAA","false","GBP","true","01t1N00000EURM2QAP","304.5"
"a051N000041nhqGQAQ","false","EUR","true","01t1N00000EURKpQAP","1177.6"
"a051N000041nhqhQAA","false","GBP","true","01t1N00000EURLRQA5","241.8"
"a051N000041nhqHQAQ","false","EUR","true","01t1N00000EURKqQAP","1913.6"
"a051N000041nhqiQAA","false","GBP","true","01t1N00000EURL5QAP","116.4"
"a051N000041nhqIQAQ","false","EUR","true","01t1N00000EURLfQAP","2060.8"
"a051N000041nhqjQAA","false","GBP","true","01t1N00000EURL6QAP","144.6"
"a051N000041nhqJQAQ","false","EUR","true","01t1N00000EURLrQAP","1384.6"
"a051N000041nhqkQAA","false","GBP","true","01t1N00000EURL7QAP","75.6"
"a051N000041nhqKQAQ","false","EUR","true","01t1N00000EURMdQAP","552.0"
"a051N000041nhqlQAA","false","GBP","true","01t1N00000EURLcQAP","167.2"
"a051N000041nhqLQAQ","false","EUR","true","01t1N00000EURMeQAP","1104.0"
"a051N000041nhqmQAA","false","GBP","true","01t1N00000EURLEQA5","106.2"
"a051N000041nhqMQAQ","false","EUR","true","01t1N00000EURKeQAP","386.4"
"a051N000041nhqnQAA","false","GBP","true","01t1N00000EURLgQAP","131.6"
"a051N000041nhqNQAQ","false","EUR","true","01t1N00000EURKfQAP","109.2"
"a051N000041nhqoQAA","false","GBP","true","01t1N00000EURM3QAP","652.2"
"a051N000041nhqOQAQ","false","EUR","true","01t1N00000EURKgQAP","165.6"
"a051N000041nhqpQAA","false","GBP","true","01t1N00000EURM4QAP","486.4"
"a051N000041nhqPQAQ","false","EUR","true","01t1N00000EURKhQAP","64.4"
"a051N000041nhqqQAA","false","GBP","true","01t1N00000EURL4QAP","3.2"
"a051N000041nhqQQAQ","false","EUR","true","01t1N00000EURKkQAP","184.0"
"a051N000041nhqrQAA","false","GBP","true","01t1N00000EURM5QAP","129.6"
"a051N000041nhqRQAQ","false","EUR","true","01t1N00000EURLHQA5","338.1"
"a051N000041nhqsQAA","false","GBP","true","01t1N00000EURL0QAP","180.0"
"a051N000041nhqSQAQ","false","EUR","true","01t1N00000EURKlQAP","82.8"
"a051N000041nhqtQAA","false","GBP","true","01t1N00000EURM6QAP","35.7"
"a051N000041nhqTQAQ","false","EUR","true","01t1N00000EURKnQAP","144.9"
"a051N000041nhquQAA","false","GBP","true","01t1N00000EURL3QAP","63.2"
"a051N000041nhqUQAQ","false","EUR","true","01t1N00000EURKiQAP","0.8"
"a051N000041nhqvQAA","false","GBP","true","01t1N00000EURLbQAP","33.0"
"a051N000041nhqVQAQ","false","EUR","true","01t1N00000EURLnQAP","1324.8"
"a051N000041nhqwQAA","false","GBP","true","01t1N00000EURLBQA5","30.6"
"a051N000041nhqWQAQ","false","GBP","true","01t1N00000EURLXQA5","256.0"
"a051N000041nhqxQAA","false","GBP","true","01t1N00000EURMJQA5","142.2"
"a051N000041nhqXQAQ","false","GBP","true","01t1N00000EURLuQAP","220.8"
"a051N000041nhqyQAA","false","GBP","true","01t1N00000EURKwQAP","262.5"
"a051N000041nhqYQAQ","false","GBP","true","01t1N00000EURLvQAP","320.6"
"a051N000041nhqzQAA","false","GBP","true","01t1N00000EURMKQA5","170.1"
"a051N000041nhqZQAQ","false","GBP","true","01t1N00000EURLwQAP","143.4"
"a051N000041nhr0QAA","false","GBP","true","01t1N00000EURLLQA5","262.5"
"a051N000041nhr1QAA","false","GBP","true","01t1N00000EURLKQA5","14.4"
"a051N000041nhr2QAA","false","GBP","true","01t1N00000EURLAQA5","76.0"
"a051N000041nhr3QAA","false","GBP","true","01t1N00000EURMLQA5","82.8"
"a051N000041nhr4QAA","false","GBP","true","01t1N00000EURLaQAP","62.4"
"a051N000041nhr5QAA","false","GBP","true","01t1N00000EURMMQA5","25.2"
"a051N000041nhr6QAA","false","GBP","true","01t1N00000EURMNQA5","30.1"
"a051N000041nhr7QAA","false","GBP","true","01t1N00000EURLYQA5","6.4"
"a051N000041nhr8QAA","false","GBP","true","01t1N00000EURLZQA5","5.4"
"a051N000041nhr9QAA","false","GBP","true","01t1N00000EURLFQA5","6.3"
"a051N000041nhraQAA","false","GBP","true","01t1N00000EURKuQAP","265.3"
"a051N000041nhrAQAQ","false","GBP","true","01t1N00000EURLhQAP","7.0"
"a051N000041nhrbQAA","false","GBP","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhrBQAQ","false","GBP","true","01t1N00000EURL8QAP","16.8"
"a051N000041nhrcQAA","false","GBP","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhrCQAQ","false","GBP","true","01t1N00000EURL9QAP","13.8"
"a051N000041nhrdQAA","false","GBP","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhrDQAQ","false","GBP","true","01t1N00000EURLMQA5","428.8"
"a051N000041nhreQAA","false","GBP","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhrEQAQ","false","GBP","true","01t1N00000EURKvQAP","641.2"
"a051N000041nhrfQAA","false","GBP","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhrFQAQ","false","GBP","true","01t1N00000EURKyQAP","1143.0"
"a051N000041nhrgQAA","false","GBP","true","01t1N00000EURLiQAP","168.0"
"a051N000041nhrGQAQ","false","GBP","true","01t1N00000EURMOQA5","19.2"
"a051N000041nhrhQAA","false","GBP","true","01t1N00000EURMAQA5","258.4"
"a051N000041nhrHQAQ","false","GBP","true","01t1N00000EURMPQA5","25.6"
"a051N000041nhriQAA","false","GBP","true","01t1N00000EURKsQAP","372.4"
"a051N000041nhrIQAQ","false","GBP","true","01t1N00000EURMQQA5","253.8"
"a051N000041nhrjQAA","false","GBP","true","01t1N00000EURLJQA5","409.8"
"a051N000041nhrJQAQ","false","GBP","true","01t1N00000EURMRQA5","690.4"
"a051N000041nhrkQAA","false","GBP","true","01t1N00000EURLVQA5","708.8"
"a051N000041nhrKQAQ","false","GBP","true","01t1N00000EURKrQAP","726.6"
"a051N000041nhrlQAA","false","GBP","true","01t1N00000EURMBQA5","211.2"
"a051N000041nhrLQAQ","false","GBP","true","01t1N00000EURMSQA5","897.0"
"a051N000041nhrmQAA","false","GBP","true","01t1N00000EURKtQAP","448.0"
"a051N000041nhrMQAQ","false","GBP","true","01t1N00000EURMTQA5","1401.6"
"a051N000041nhrnQAA","false","GBP","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhrNQAQ","false","GBP","true","01t1N00000EURMUQA5","712.6"
"a051N000041nhroQAA","false","GBP","true","01t1N00000EURLGQA5","368.9"
"a051N000041nhrOQAQ","false","GBP","true","01t1N00000EURLUQA5","931.2"
"a051N000041nhrpQAA","false","GBP","true","01t1N00000EURMDQA5","165.9"
"a051N000041nhrPQAQ","false","GBP","true","01t1N00000EURMVQA5","848.4"
"a051N000041nhrqQAA","false","GBP","true","01t1N00000EURLdQAP","2663.4"
"a051N000041nhrQQAQ","false","GBP","true","01t1N00000EURMWQA5","1172.0"
"a051N000041nhrrQAA","false","GBP","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhrRQAQ","false","GBP","true","01t1N00000EURMXQA5","900.6"
"a051N000041nhrsQAA","false","GBP","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhrSQAQ","false","GBP","true","01t1N00000EURLIQA5","1466.5"
"a051N000041nhrtQAA","false","GBP","true","01t1N00000EURLSQA5","520.8"
"a051N000041nhrTQAQ","false","GBP","true","01t1N00000EURMYQA5","1374.0"
"a051N000041nhruQAA","false","GBP","true","01t1N00000EURLCQA5","94.2"
"a051N000041nhrUQAQ","false","GBP","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhrvQAA","false","GBP","true","01t1N00000EURLPQA5","141.6"
"a051N000041nhrVQAQ","false","GBP","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhrwQAA","false","GBP","true","01t1N00000EURLkQAP","1327.2"
"a051N000041nhrWQAQ","false","GBP","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhrxQAA","false","GBP","true","01t1N00000EURLlQAP","1137.6"
"a051N000041nhrXQAQ","false","GBP","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhryQAA","false","GBP","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhrYQAQ","false","GBP","true","01t1N00000EURLTQA5","109.6"
"a051N000041nhrzQAA","false","GBP","true","01t1N00000EURLoQAP","12.0"
"a051N000041nhrZQAQ","false","GBP","true","01t1N00000EURKzQAP","160.0"
"a051N000041nhs0QAA","false","GBP","true","01t1N00000EURLsQAP","37.8"
"a051N000041nhs1QAA","false","GBP","true","01t1N00000EURKcQAP","261.0"
"a051N000041nhs2QAA","false","GBP","true","01t1N00000EURKbQAP","4424.0"
"a051N000041nhs3QAA","false","GBP","true","01t1N00000EURMFQA5","2765.0"
"a051N000041nhs4QAA","false","GBP","true","01t1N00000EURMGQA5","2607.0"
"a051N000041nhs5QAA","false","GBP","true","01t1N00000EURLqQAP","632.0"
"a051N000041nhs6QAA","false","GBP","true","01t1N00000EURKaQAP","3318.0"
"a051N000041nhs7QAA","false","GBP","true","01t1N00000EURKZQA5","4424.0"
"a051N000041nhs8QAA","false","GBP","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhs9QAA","false","GBP","true","01t1N00000EURLmQAP","32.9"
"a051N000041nhsaQAA","false","USD","true","01t1N00000EURLuQAP","279.3"
"a051N000041nhsAQAQ","false","GBP","true","01t1N00000EURMHQA5","4700.5"
"a051N000041nhsbQAA","false","USD","true","01t1N00000EURLvQAP","463.6"
"a051N000041nhsBQAQ","false","GBP","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhscQAA","false","USD","true","01t1N00000EURLwQAP","211.47"
"a051N000041nhsCQAQ","false","GBP","true","01t1N00000EURKjQAP","142.4"
"a051N000041nhsdQAA","false","USD","true","01t1N00000EURLxQAP","302.1"
"a051N000041nhsDQAQ","false","GBP","true","01t1N00000EURLNQA5","2370.0"
"a051N000041nhseQAA","false","USD","true","01t1N00000EURLyQAP","340.48"
"a051N000041nhsEQAQ","false","GBP","true","01t1N00000EURLOQA5","11060.0"
"a051N000041nhsfQAA","false","USD","true","01t1N00000EURLzQAP","316.54"
"a051N000041nhsFQAQ","false","GBP","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhsgQAA","false","USD","true","01t1N00000EURLWQA5","506.8"
"a051N000041nhsGQAQ","false","GBP","true","01t1N00000EURKmQAP","1137.6"
"a051N000041nhshQAA","false","USD","true","01t1N00000EURKxQAP","252.0"
"a051N000041nhsHQAQ","false","GBP","true","01t1N00000EURMIQA5","3555.0"
"a051N000041nhsiQAA","false","USD","true","01t1N00000EURL2QAP","180.0"
"a051N000041nhsIQAQ","false","GBP","true","01t1N00000EURL1QAP","331.8"
"a051N000041nhsjQAA","false","USD","true","01t1N00000EURM2QAP","330.0"
"a051N000041nhsJQAQ","false","GBP","true","01t1N00000EURKpQAP","1011.2"
"a051N000041nhskQAA","false","USD","true","01t1N00000EURLRQA5","306.0"
"a051N000041nhsKQAQ","false","GBP","true","01t1N00000EURKqQAP","1232.4"
"a051N000041nhslQAA","false","USD","true","01t1N00000EURL5QAP","171.5"
"a051N000041nhsLQAQ","false","GBP","true","01t1N00000EURLfQAP","1769.6"
"a051N000041nhsmQAA","false","USD","true","01t1N00000EURL6QAP","213.5"
"a051N000041nhsMQAQ","false","GBP","true","01t1N00000EURLrQAP","1019.4"
"a051N000041nhsnQAA","false","USD","true","01t1N00000EURL7QAP","127.2"
"a051N000041nhsNQAQ","false","GBP","true","01t1N00000EURMdQAP","474.0"
"a051N000041nhsoQAA","false","USD","true","01t1N00000EURLcQAP","159.0"
"a051N000041nhsOQAQ","false","GBP","true","01t1N00000EURMeQAP","711.0"
"a051N000041nhspQAA","false","USD","true","01t1N00000EURLEQA5","134.4"
"a051N000041nhsPQAQ","false","GBP","true","01t1N00000EURKeQAP","290.5"
"a051N000041nhsqQAA","false","USD","true","01t1N00000EURLgQAP","166.6"
"a051N000041nhsQQAQ","false","GBP","true","01t1N00000EURKfQAP","93.8"
"a051N000041nhsrQAA","false","USD","true","01t1N00000EURM3QAP","1100.48"
"a051N000041nhsRQAQ","false","GBP","true","01t1N00000EURKgQAP","165.9"
"a051N000041nhssQAA","false","USD","true","01t1N00000EURM4QAP","615.6"
"a051N000041nhsSQAQ","false","GBP","true","01t1N00000EURKhQAP","63.2"
"a051N000041nhstQAA","false","USD","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhsTQAQ","false","GBP","true","01t1N00000EURKkQAP","118.8"
"a051N000041nhsuQAA","false","USD","true","01t1N00000EURM5QAP","143.5"
"a051N000041nhsUQAQ","false","GBP","true","01t1N00000EURLHQA5","332.0"
"a051N000041nhsvQAA","false","USD","true","01t1N00000EURL0QAP","228.0"
"a051N000041nhsVQAQ","false","GBP","true","01t1N00000EURKlQAP","71.4"
"a051N000041nhswQAA","false","USD","true","01t1N00000EURM6QAP","52.0"
"a051N000041nhsWQAQ","false","GBP","true","01t1N00000EURKnQAP","106.8"
"a051N000041nhsxQAA","false","USD","true","01t1N00000EURL3QAP","70.0"
"a051N000041nhsXQAQ","false","GBP","true","01t1N00000EURKiQAP","0.7"
"a051N000041nhsyQAA","false","USD","true","01t1N00000EURLbQAP","49.0"
"a051N000041nhsYQAQ","false","GBP","true","01t1N00000EURLnQAP","1137.6"
"a051N000041nhszQAA","false","USD","true","01t1N00000EURLBQA5","52.0"
"a051N000041nhsZQAQ","false","USD","true","01t1N00000EURLXQA5","243.0"
"a051N000041nht0QAA","false","USD","true","01t1N00000EURMJQA5","180.0"
"a051N000041nht1QAA","false","USD","true","01t1N00000EURKwQAP","285.0"
"a051N000041nht2QAA","false","USD","true","01t1N00000EURMKQA5","246.4"
"a051N000041nht3QAA","false","USD","true","01t1N00000EURLLQA5","380.0"
"a051N000041nht4QAA","false","USD","true","01t1N00000EURLKQA5","21.0"
"a051N000041nht5QAA","false","USD","true","01t1N00000EURLAQA5","84.0"
"a051N000041nht6QAA","false","USD","true","01t1N00000EURMLQA5","105.0"
"a051N000041nht7QAA","false","USD","true","01t1N00000EURLaQAP","69.3"
"a051N000041nht8QAA","false","USD","true","01t1N00000EURMMQA5","31.5"
"a051N000041nht9QAA","false","USD","true","01t1N00000EURMNQA5","38.5"
"a051N000041nhtaQAA","false","USD","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhtAQAQ","false","USD","true","01t1N00000EURLYQA5","6.0"
"a051N000041nhtbQAA","false","USD","true","01t1N00000EURLTQA5","121.8"
"a051N000041nhtBQAQ","false","USD","true","01t1N00000EURLZQA5","8.4"
"a051N000041nhtcQAA","false","USD","true","01t1N00000EURKzQAP","177.1"
"a051N000041nhtCQAQ","false","USD","true","01t1N00000EURLFQA5","7.7"
"a051N000041nhtdQAA","false","USD","true","01t1N00000EURKuQAP","384.0"
"a051N000041nhtDQAQ","false","USD","true","01t1N00000EURLhQAP","10.4"
"a051N000041nhteQAA","false","USD","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhtEQAQ","false","USD","true","01t1N00000EURL8QAP","21.6"
"a051N000041nhtfQAA","false","USD","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhtFQAQ","false","USD","true","01t1N00000EURL9QAP","17.4"
"a051N000041nhtgQAA","false","USD","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhtGQAQ","false","USD","true","01t1N00000EURLMQA5","543.2"
"a051N000041nhthQAA","false","USD","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhtHQAQ","false","USD","true","01t1N00000EURKvQAP","811.3"
"a051N000041nhtiQAA","false","USD","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhtIQAQ","false","USD","true","01t1N00000EURKyQAP","1688.4"
"a051N000041nhtjQAA","false","USD","true","01t1N00000EURLiQAP","212.8"
"a051N000041nhtJQAQ","false","USD","true","01t1N00000EURMOQA5","24.6"
"a051N000041nhtkQAA","false","USD","true","01t1N00000EURMAQA5","286.3"
"a051N000041nhtKQAQ","false","USD","true","01t1N00000EURMPQA5","24.6"
"a051N000041nhtlQAA","false","USD","true","01t1N00000EURKsQAP","539.2"
"a051N000041nhtLQAQ","false","USD","true","01t1N00000EURMQQA5","321.6"
"a051N000041nhtmQAA","false","USD","true","01t1N00000EURLJQA5","519.0"
"a051N000041nhtMQAQ","false","USD","true","01t1N00000EURMRQA5","874.4"
"a051N000041nhtnQAA","false","USD","true","01t1N00000EURLVQA5","673.2"
"a051N000041nhtNQAQ","false","USD","true","01t1N00000EURKrQAP","1073.1"
"a051N000041nhtoQAA","false","USD","true","01t1N00000EURMBQA5","267.6"
"a051N000041nhtOQAQ","false","USD","true","01t1N00000EURMSQA5","1514.4"
"a051N000041nhtpQAA","false","USD","true","01t1N00000EURKtQAP","648.0"
"a051N000041nhtPQAQ","false","USD","true","01t1N00000EURMTQA5","2365.6"
"a051N000041nhtqQAA","false","USD","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhtQQAQ","false","USD","true","01t1N00000EURMUQA5","1030.4"
"a051N000041nhtrQAA","false","USD","true","01t1N00000EURLGQA5","533.192"
"a051N000041nhtRQAQ","false","USD","true","01t1N00000EURLUQA5","1178.4"
"a051N000041nhtsQAA","false","USD","true","01t1N00000EURMDQA5","209.993"
"a051N000041nhtSQAQ","false","USD","true","01t1N00000EURMVQA5","1253.0"
"a051N000041nhttQAA","false","USD","true","01t1N00000EURLdQAP","3371.238"
"a051N000041nhtTQAQ","false","USD","true","01t1N00000EURMWQA5","1298.5"
"a051N000041nhtuQAA","false","USD","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhtUQAQ","false","USD","true","01t1N00000EURMXQA5","1330.0"
"a051N000041nhtvQAA","false","USD","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhtVQAQ","false","USD","true","01t1N00000EURLIQA5","1591.2"
"a051N000041nhtwQAA","false","USD","true","01t1N00000EURLSQA5","769.3"
"a051N000041nhtWQAQ","false","USD","true","01t1N00000EURMYQA5","1739.4"
"a051N000041nhtxQAA","false","USD","true","01t1N00000EURLCQA5","159.2"
"a051N000041nhtXQAQ","false","USD","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhtyQAA","false","USD","true","01t1N00000EURLPQA5","239.2"
"a051N000041nhtYQAQ","false","USD","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhtzQAA","false","USD","true","01t1N00000EURLkQAP","1680.0"
"a051N000041nhtZQAQ","false","USD","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhu0QAA","false","USD","true","01t1N00000EURLlQAP","1440.0"
"a051N000041nhu1QAA","false","USD","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhu2QAA","false","USD","true","01t1N00000EURLoQAP","15.0"
"a051N000041nhu3QAA","false","USD","true","01t1N00000EURLsQAP","64.0"
"a051N000041nhu4QAA","false","USD","true","01t1N00000EURKcQAP","440.0"
"a051N000041nhu5QAA","false","USD","true","01t1N00000EURKbQAP","7000.0"
"a051N000041nhu6QAA","false","USD","true","01t1N00000EURMFQA5","4000.0"
"a051N000041nhu7QAA","false","USD","true","01t1N00000EURMGQA5","3300.0"
"a051N000041nhu8QAA","false","USD","true","01t1N00000EURLqQAP","600.0"
"a051N000041nhu9QAA","false","USD","true","01t1N00000EURKaQAP","4800.0"
"a051N000041nhuaQAA","false","USD","true","01t1N00000EURLnQAP","1920.0"
"a051N000041nhuAQAQ","false","USD","true","01t1N00000EURKZQA5","4900.0"
"a051N000041nhubQAA","false","AUD","true","01t1N00000EURKgQAP","319.2"
"a051N000041nhuBQAQ","false","USD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhucQAA","false","CAD","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhuCQAQ","false","USD","true","01t1N00000EURLmQAP","42.0"
"a051N000041nhudQAA","false","CAD","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhuDQAQ","false","USD","true","01t1N00000EURMHQA5","5100.0"
"a051N000041nhueQAA","false","CAD","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhuEQAQ","false","USD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhufQAA","false","CAD","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhuFQAQ","false","USD","true","01t1N00000EURKjQAP","135.0"
"a051N000041nhugQAA","false","USD","true","01t1N00000EURLOQA5","12000.0"
"a051N000041nhuGQAQ","false","USD","true","01t1N00000EURLNQA5","3500.0"
"a051N000041nhuhQAA","false","USD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuHQAQ","false","USD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhuiQAA","false","GBP","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuIQAQ","false","USD","true","01t1N00000EURKmQAP","1920.0"
"a051N000041nhujQAA","false","EUR","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuJQAQ","false","USD","true","01t1N00000EURMIQA5","4500.0"
"a051N000041nhukQAA","false","CAD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuKQAQ","false","USD","true","01t1N00000EURL1QAP","490.0"
"a051N000041nhulQAA","false","AUD","true","01t1N00000EURLtQAP","0.0"
"a051N000041nhuLQAQ","false","USD","true","01t1N00000EURKpQAP","1280.0"
"a051N000041nhumQAA","false","AUD","true","01t1N00000EURLDQA5","2288.0"
"a051N000041nhuMQAQ","false","USD","true","01t1N00000EURKqQAP","1820.0"
"a051N000041nhunQAA","false","CAD","true","01t1N00000EURLDQA5","2032.1"
"a051N000041nhuNQAQ","false","USD","true","01t1N00000EURLfQAP","2240.0"
"a051N000041nhuoQAA","false","EUR","true","01t1N00000EURLDQA5","1384.6"
"a051N000041nhuOQAQ","false","USD","true","01t1N00000EURLrQAP","1720.0"
"a051N000041nhupQAA","false","GBP","true","01t1N00000EURLDQA5","1019.4"
"a051N000041nhuPQAQ","false","USD","true","01t1N00000EURMdQAP","800.0"
"a051N000041nhuqQAA","false","USD","true","01t1N00000EURLDQA5","1720.0"
"a051N000041nhuQQAQ","false","USD","true","01t1N00000EURMeQAP","1050.0"
"a051N000041nhurQAA","false","AUD","true","01t1N00000EURLjQAP","56.0"
"a051N000041nhuRQAQ","false","USD","true","01t1N00000EURKeQAP","315.0"
"a051N000041nhusQAA","false","CAD","true","01t1N00000EURLjQAP","56.7"
"a051N000041nhuSQAQ","false","USD","true","01t1N00000EURKfQAP","119.0"
"a051N000041nhutQAA","false","EUR","true","01t1N00000EURLjQAP","38.5"
"a051N000041nhuTQAQ","false","USD","true","01t1N00000EURKgQAP","180.0"
"a051N000041nhuuQAA","false","GBP","true","01t1N00000EURLjQAP","32.9"
"a051N000041nhuUQAQ","false","USD","true","01t1N00000EURKhQAP","60.0"
"a051N000041nhuvQAA","false","USD","true","01t1N00000EURLjQAP","42.0"
"a051N000041nhuVQAQ","false","USD","true","01t1N00000EURKkQAP","150.0"
"a051N000041nhuwQAA","false","USD","true",,"1505.0"
"a051N000041nhuWQAQ","false","USD","true","01t1N00000EURLHQA5","367.5"
"a051N000041nhuxQAA","false","USD","true",,"1720.0"
"a051N000041nhuXQAQ","false","USD","true","01t1N00000EURKlQAP","120.0"
"a051N000041nhuyQAA","false","AUD","true",,"2288.0"
"a051N000041nhuYQAQ","false","USD","true","01t1N00000EURKnQAP","157.5"
"a051N000041nhuzQAA","false","CAD","true",,"2032.1"
"a051N000041nhuZQAQ","false","USD","true","01t1N00000EURKiQAP","0.984"
"a051N000041nhv0QAA","false","EUR","true",,"1384.6"
"a051N000041nhv1QAA","false","GBP","true",,"1019.4"
"a051N000041nhv2QAA","false","AUD","true",,"1716.0"
"a051N000041nhv3QAA","false","CAD","true",,"2032.1"
"a051N000041nhv4QAA","false","EUR","true",,"1582.4"
"a051N000041nhv5QAA","false","GBP","true",,"1359.2"
"a051N000041nhv6QAA","false","USD","true",,"0.5"
"a051N000041nhv7QAA","false","USD","true",,"1.0"
"a051N000041nhv8QAA","false","USD","true",,"1.0"
"a051N000041nhv9QAA","false","USD","true",,"500.0"
"a051N000041nhvAQAQ","false","USD","true",,"500.0"
"a051N000041nhvBQAQ","false","USD","true",,"500.0"
"a051N000041nhvCQAQ","false","USD","true",,"200.0"
"a051N000041nhvDQAQ","false","USD","true",,"250.0"
"a051N000041nhvEQAQ","false","USD","true",,"300.0"
"a051N000041nhvFQAQ","false","USD","true",,"200.0"
"a051N000041nhvGQAQ","false","USD","true",,"250.0"
"a051N000041nhvHQAQ","false","USD","true",,"300.0"
